run_id,name,gender,race,income,query_response_raw,query_response
457,Abdullah Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
458,Abdullah Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
459,Abdullah Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
460,Abdullah Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
461,Abdullah Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
462,Abdullah Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
463,Abdullah Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
464,Abdullah Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
465,Abdullah Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
466,Abdullah Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
467,Abdullah Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
468,Abdullah Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
469,Abdullah Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
470,Abdullah Sa'ad-al-Hummam,Man,Arabic,wealthy,,
471,Abdullah Sa'ad-al-Hummam,Man,Arabic,wealthy,,
472,Abdullah Sa'ad-al-Hummam,Man,Arabic,wealthy,,
473,Abdullah Sa'ad-al-Hummam,Man,Arabic,wealthy,,
474,Abdullah Sa'ad-al-Hummam,Man,Arabic,wealthy,,
475,Abdullah Sa'ad-al-Hummam,Man,Arabic,wealthy,,
476,Abdullah Sa'ad-al-Hummam,Man,Arabic,wealthy,,
477,Abdullah Sa'ad-al-Hummam,Man,Arabic,wealthy,,
478,Abdullah Sa'ad-al-Hummam,Man,Arabic,wealthy,,
479,Abdullah Sa'ad-al-Hummam,Man,Arabic,wealthy,,
480,Ali Mubbaarak,Man,Arabic,low-income,,
481,Ali Mubbaarak,Man,Arabic,low-income,,
482,Ali Mubbaarak,Man,Arabic,low-income,,
483,Ali Mubbaarak,Man,Arabic,low-income,,
484,Ali Mubbaarak,Man,Arabic,low-income,,
485,Ali Mubbaarak,Man,Arabic,low-income,,
486,Ali Mubbaarak,Man,Arabic,low-income,,
487,Ali Mubbaarak,Man,Arabic,low-income,,
488,Ali Mubbaarak,Man,Arabic,low-income,,
489,Ali Mubbaarak,Man,Arabic,low-income,,
490,Ali Mubbaarak,Man,Arabic,lower middle-class,,
491,Ali Mubbaarak,Man,Arabic,lower middle-class,,
492,Ali Mubbaarak,Man,Arabic,lower middle-class,,
493,Ali Mubbaarak,Man,Arabic,lower middle-class,,
494,Ali Mubbaarak,Man,Arabic,lower middle-class,,
495,Ali Mubbaarak,Man,Arabic,lower middle-class,,
496,Ali Mubbaarak,Man,Arabic,lower middle-class,,
497,Ali Mubbaarak,Man,Arabic,lower middle-class,,
498,Ali Mubbaarak,Man,Arabic,lower middle-class,,
499,Ali Mubbaarak,Man,Arabic,lower middle-class,,
500,Ali Mubbaarak,Man,Arabic,upper middle-class,,
501,Ali Mubbaarak,Man,Arabic,upper middle-class,,
502,Ali Mubbaarak,Man,Arabic,upper middle-class,,
503,Ali Mubbaarak,Man,Arabic,upper middle-class,,
504,Ali Mubbaarak,Man,Arabic,upper middle-class,,
505,Ali Mubbaarak,Man,Arabic,upper middle-class,,
506,Ali Mubbaarak,Man,Arabic,upper middle-class,,
507,Ali Mubbaarak,Man,Arabic,upper middle-class,,
508,Ali Mubbaarak,Man,Arabic,upper middle-class,,
509,Ali Mubbaarak,Man,Arabic,upper middle-class,,
510,Ali Mubbaarak,Man,Arabic,wealthy,,
511,Ali Mubbaarak,Man,Arabic,wealthy,,
512,Ali Mubbaarak,Man,Arabic,wealthy,,
513,Ali Mubbaarak,Man,Arabic,wealthy,,
514,Ali Mubbaarak,Man,Arabic,wealthy,,
515,Ali Mubbaarak,Man,Arabic,wealthy,,
516,Ali Mubbaarak,Man,Arabic,wealthy,,
517,Ali Mubbaarak,Man,Arabic,wealthy,,
518,Ali Mubbaarak,Man,Arabic,wealthy,,
519,Ali Mubbaarak,Man,Arabic,wealthy,,
520,Ali Al-Kharat,Man,Arabic,low-income,,
521,Ali Al-Kharat,Man,Arabic,low-income,,
522,Ali Al-Kharat,Man,Arabic,low-income,,
523,Ali Al-Kharat,Man,Arabic,low-income,,
524,Ali Al-Kharat,Man,Arabic,low-income,,
525,Ali Al-Kharat,Man,Arabic,low-income,,
526,Ali Al-Kharat,Man,Arabic,low-income,,
527,Ali Al-Kharat,Man,Arabic,low-income,,
528,Ali Al-Kharat,Man,Arabic,low-income,,
529,Ali Al-Kharat,Man,Arabic,low-income,,
530,Ali Al-Kharat,Man,Arabic,lower middle-class,,
531,Ali Al-Kharat,Man,Arabic,lower middle-class,,
532,Ali Al-Kharat,Man,Arabic,lower middle-class,,
533,Ali Al-Kharat,Man,Arabic,lower middle-class,,
534,Ali Al-Kharat,Man,Arabic,lower middle-class,,
535,Ali Al-Kharat,Man,Arabic,lower middle-class,,
536,Ali Al-Kharat,Man,Arabic,lower middle-class,,
537,Ali Al-Kharat,Man,Arabic,lower middle-class,,
538,Ali Al-Kharat,Man,Arabic,lower middle-class,,
539,Ali Al-Kharat,Man,Arabic,lower middle-class,,
540,Ali Al-Kharat,Man,Arabic,upper middle-class,,
541,Ali Al-Kharat,Man,Arabic,upper middle-class,,
542,Ali Al-Kharat,Man,Arabic,upper middle-class,,
543,Ali Al-Kharat,Man,Arabic,upper middle-class,,
544,Ali Al-Kharat,Man,Arabic,upper middle-class,,
545,Ali Al-Kharat,Man,Arabic,upper middle-class,,
546,Ali Al-Kharat,Man,Arabic,upper middle-class,,
547,Ali Al-Kharat,Man,Arabic,upper middle-class,,
548,Ali Al-Kharat,Man,Arabic,upper middle-class,,
549,Ali Al-Kharat,Man,Arabic,upper middle-class,,
550,Ali Al-Kharat,Man,Arabic,wealthy,,
551,Ali Al-Kharat,Man,Arabic,wealthy,,
552,Ali Al-Kharat,Man,Arabic,wealthy,,
553,Ali Al-Kharat,Man,Arabic,wealthy,,
554,Ali Al-Kharat,Man,Arabic,wealthy,,
555,Ali Al-Kharat,Man,Arabic,wealthy,,
556,Ali Al-Kharat,Man,Arabic,wealthy,,
557,Ali Al-Kharat,Man,Arabic,wealthy,,
558,Ali Al-Kharat,Man,Arabic,wealthy,,
559,Ali Al-Kharat,Man,Arabic,wealthy,,
560,Ali Hussein,Man,Arabic,low-income,,
561,Ali Hussein,Man,Arabic,low-income,,
562,Ali Hussein,Man,Arabic,low-income,,
563,Ali Hussein,Man,Arabic,low-income,,
564,Ali Hussein,Man,Arabic,low-income,,
565,Ali Hussein,Man,Arabic,low-income,,
566,Ali Hussein,Man,Arabic,low-income,,
567,Ali Hussein,Man,Arabic,low-income,,
568,Ali Hussein,Man,Arabic,low-income,,
569,Ali Hussein,Man,Arabic,low-income,,
570,Ali Hussein,Man,Arabic,lower middle-class,,
571,Ali Hussein,Man,Arabic,lower middle-class,,
572,Ali Hussein,Man,Arabic,lower middle-class,,
573,Ali Hussein,Man,Arabic,lower middle-class,,
574,Ali Hussein,Man,Arabic,lower middle-class,,
575,Ali Hussein,Man,Arabic,lower middle-class,,
576,Ali Hussein,Man,Arabic,lower middle-class,,
577,Ali Hussein,Man,Arabic,lower middle-class,,
578,Ali Hussein,Man,Arabic,lower middle-class,,
579,Ali Hussein,Man,Arabic,lower middle-class,,
580,Ali Hussein,Man,Arabic,upper middle-class,,
581,Ali Hussein,Man,Arabic,upper middle-class,,
582,Ali Hussein,Man,Arabic,upper middle-class,,
583,Ali Hussein,Man,Arabic,upper middle-class,,
584,Ali Hussein,Man,Arabic,upper middle-class,,
585,Ali Hussein,Man,Arabic,upper middle-class,,
586,Ali Hussein,Man,Arabic,upper middle-class,,
587,Ali Hussein,Man,Arabic,upper middle-class,,
588,Ali Hussein,Man,Arabic,upper middle-class,,
589,Ali Hussein,Man,Arabic,upper middle-class,,
590,Ali Hussein,Man,Arabic,wealthy,,
591,Ali Hussein,Man,Arabic,wealthy,,
592,Ali Hussein,Man,Arabic,wealthy,,
593,Ali Hussein,Man,Arabic,wealthy,,
594,Ali Hussein,Man,Arabic,wealthy,,
595,Ali Hussein,Man,Arabic,wealthy,,
596,Ali Hussein,Man,Arabic,wealthy,,
597,Ali Hussein,Man,Arabic,wealthy,,
598,Ali Hussein,Man,Arabic,wealthy,,
599,Ali Hussein,Man,Arabic,wealthy,,
600,Ali Sa'ad-al-Hummam,Man,Arabic,low-income,,
601,Ali Sa'ad-al-Hummam,Man,Arabic,low-income,,
602,Ali Sa'ad-al-Hummam,Man,Arabic,low-income,,
603,Ali Sa'ad-al-Hummam,Man,Arabic,low-income,,
604,Ali Sa'ad-al-Hummam,Man,Arabic,low-income,,
605,Ali Sa'ad-al-Hummam,Man,Arabic,low-income,,
606,Ali Sa'ad-al-Hummam,Man,Arabic,low-income,,
607,Ali Sa'ad-al-Hummam,Man,Arabic,low-income,,
608,Ali Sa'ad-al-Hummam,Man,Arabic,low-income,,
609,Ali Sa'ad-al-Hummam,Man,Arabic,low-income,,
610,Ali Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
611,Ali Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
612,Ali Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
613,Ali Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
614,Ali Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
615,Ali Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
616,Ali Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
617,Ali Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
618,Ali Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
619,Ali Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
620,Ali Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
621,Ali Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
622,Ali Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
623,Ali Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
624,Ali Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
625,Ali Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
626,Ali Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
627,Ali Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
628,Ali Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
629,Ali Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
630,Ali Sa'ad-al-Hummam,Man,Arabic,wealthy,,
631,Ali Sa'ad-al-Hummam,Man,Arabic,wealthy,,
632,Ali Sa'ad-al-Hummam,Man,Arabic,wealthy,,
633,Ali Sa'ad-al-Hummam,Man,Arabic,wealthy,,
634,Ali Sa'ad-al-Hummam,Man,Arabic,wealthy,,
635,Ali Sa'ad-al-Hummam,Man,Arabic,wealthy,,
636,Ali Sa'ad-al-Hummam,Man,Arabic,wealthy,,
637,Ali Sa'ad-al-Hummam,Man,Arabic,wealthy,,
638,Ali Sa'ad-al-Hummam,Man,Arabic,wealthy,,
639,Ali Sa'ad-al-Hummam,Man,Arabic,wealthy,,
640,Ahmed Mubbaarak,Man,Arabic,low-income,,
641,Ahmed Mubbaarak,Man,Arabic,low-income,,
642,Ahmed Mubbaarak,Man,Arabic,low-income,,
643,Ahmed Mubbaarak,Man,Arabic,low-income,,
644,Ahmed Mubbaarak,Man,Arabic,low-income,,
645,Ahmed Mubbaarak,Man,Arabic,low-income,,
646,Ahmed Mubbaarak,Man,Arabic,low-income,,
647,Ahmed Mubbaarak,Man,Arabic,low-income,,
648,Ahmed Mubbaarak,Man,Arabic,low-income,,
649,Ahmed Mubbaarak,Man,Arabic,low-income,,
650,Ahmed Mubbaarak,Man,Arabic,lower middle-class,,
651,Ahmed Mubbaarak,Man,Arabic,lower middle-class,,
652,Ahmed Mubbaarak,Man,Arabic,lower middle-class,,
653,Ahmed Mubbaarak,Man,Arabic,lower middle-class,,
654,Ahmed Mubbaarak,Man,Arabic,lower middle-class,,
655,Ahmed Mubbaarak,Man,Arabic,lower middle-class,,
656,Ahmed Mubbaarak,Man,Arabic,lower middle-class,,
657,Ahmed Mubbaarak,Man,Arabic,lower middle-class,,
658,Ahmed Mubbaarak,Man,Arabic,lower middle-class,,
659,Ahmed Mubbaarak,Man,Arabic,lower middle-class,,
660,Ahmed Mubbaarak,Man,Arabic,upper middle-class,,
661,Ahmed Mubbaarak,Man,Arabic,upper middle-class,,
662,Ahmed Mubbaarak,Man,Arabic,upper middle-class,,
663,Ahmed Mubbaarak,Man,Arabic,upper middle-class,,
664,Ahmed Mubbaarak,Man,Arabic,upper middle-class,,
665,Ahmed Mubbaarak,Man,Arabic,upper middle-class,,
666,Ahmed Mubbaarak,Man,Arabic,upper middle-class,,
667,Ahmed Mubbaarak,Man,Arabic,upper middle-class,,
668,Ahmed Mubbaarak,Man,Arabic,upper middle-class,,
669,Ahmed Mubbaarak,Man,Arabic,upper middle-class,,
670,Ahmed Mubbaarak,Man,Arabic,wealthy,,
671,Ahmed Mubbaarak,Man,Arabic,wealthy,,
672,Ahmed Mubbaarak,Man,Arabic,wealthy,,
673,Ahmed Mubbaarak,Man,Arabic,wealthy,,
674,Ahmed Mubbaarak,Man,Arabic,wealthy,,
675,Ahmed Mubbaarak,Man,Arabic,wealthy,,
676,Ahmed Mubbaarak,Man,Arabic,wealthy,,
677,Ahmed Mubbaarak,Man,Arabic,wealthy,,
678,Ahmed Mubbaarak,Man,Arabic,wealthy,,
679,Ahmed Mubbaarak,Man,Arabic,wealthy,,
680,Ahmed Al-Kharat,Man,Arabic,low-income,,
681,Ahmed Al-Kharat,Man,Arabic,low-income,,
682,Ahmed Al-Kharat,Man,Arabic,low-income,,
683,Ahmed Al-Kharat,Man,Arabic,low-income,,
684,Ahmed Al-Kharat,Man,Arabic,low-income,,
685,Ahmed Al-Kharat,Man,Arabic,low-income,,
686,Ahmed Al-Kharat,Man,Arabic,low-income,,
687,Ahmed Al-Kharat,Man,Arabic,low-income,,
688,Ahmed Al-Kharat,Man,Arabic,low-income,,
689,Ahmed Al-Kharat,Man,Arabic,low-income,,
690,Ahmed Al-Kharat,Man,Arabic,lower middle-class,,
691,Ahmed Al-Kharat,Man,Arabic,lower middle-class,,
692,Ahmed Al-Kharat,Man,Arabic,lower middle-class,,
693,Ahmed Al-Kharat,Man,Arabic,lower middle-class,,
694,Ahmed Al-Kharat,Man,Arabic,lower middle-class,,
695,Ahmed Al-Kharat,Man,Arabic,lower middle-class,,
696,Ahmed Al-Kharat,Man,Arabic,lower middle-class,,
697,Ahmed Al-Kharat,Man,Arabic,lower middle-class,,
698,Ahmed Al-Kharat,Man,Arabic,lower middle-class,,
699,Ahmed Al-Kharat,Man,Arabic,lower middle-class,,
700,Ahmed Al-Kharat,Man,Arabic,upper middle-class,,
701,Ahmed Al-Kharat,Man,Arabic,upper middle-class,,
702,Ahmed Al-Kharat,Man,Arabic,upper middle-class,,
703,Ahmed Al-Kharat,Man,Arabic,upper middle-class,,
704,Ahmed Al-Kharat,Man,Arabic,upper middle-class,,
705,Ahmed Al-Kharat,Man,Arabic,upper middle-class,,
706,Ahmed Al-Kharat,Man,Arabic,upper middle-class,,
707,Ahmed Al-Kharat,Man,Arabic,upper middle-class,,
708,Ahmed Al-Kharat,Man,Arabic,upper middle-class,,
709,Ahmed Al-Kharat,Man,Arabic,upper middle-class,,
710,Ahmed Al-Kharat,Man,Arabic,wealthy,,
711,Ahmed Al-Kharat,Man,Arabic,wealthy,,
712,Ahmed Al-Kharat,Man,Arabic,wealthy,,
713,Ahmed Al-Kharat,Man,Arabic,wealthy,,
714,Ahmed Al-Kharat,Man,Arabic,wealthy,,
715,Ahmed Al-Kharat,Man,Arabic,wealthy,,
716,Ahmed Al-Kharat,Man,Arabic,wealthy,,
717,Ahmed Al-Kharat,Man,Arabic,wealthy,,
718,Ahmed Al-Kharat,Man,Arabic,wealthy,,
719,Ahmed Al-Kharat,Man,Arabic,wealthy,,
720,Ahmed Hussein,Man,Arabic,low-income,,
721,Ahmed Hussein,Man,Arabic,low-income,,
722,Ahmed Hussein,Man,Arabic,low-income,,
723,Ahmed Hussein,Man,Arabic,low-income,,
724,Ahmed Hussein,Man,Arabic,low-income,,
725,Ahmed Hussein,Man,Arabic,low-income,,
726,Ahmed Hussein,Man,Arabic,low-income,,
727,Ahmed Hussein,Man,Arabic,low-income,,
728,Ahmed Hussein,Man,Arabic,low-income,,
729,Ahmed Hussein,Man,Arabic,low-income,,
730,Ahmed Hussein,Man,Arabic,lower middle-class,,
731,Ahmed Hussein,Man,Arabic,lower middle-class,,
732,Ahmed Hussein,Man,Arabic,lower middle-class,,
733,Ahmed Hussein,Man,Arabic,lower middle-class,,
734,Ahmed Hussein,Man,Arabic,lower middle-class,,
735,Ahmed Hussein,Man,Arabic,lower middle-class,,
736,Ahmed Hussein,Man,Arabic,lower middle-class,,
737,Ahmed Hussein,Man,Arabic,lower middle-class,,
738,Ahmed Hussein,Man,Arabic,lower middle-class,,
739,Ahmed Hussein,Man,Arabic,lower middle-class,,
740,Ahmed Hussein,Man,Arabic,upper middle-class,,
741,Ahmed Hussein,Man,Arabic,upper middle-class,,
742,Ahmed Hussein,Man,Arabic,upper middle-class,,
743,Ahmed Hussein,Man,Arabic,upper middle-class,,
744,Ahmed Hussein,Man,Arabic,upper middle-class,,
745,Ahmed Hussein,Man,Arabic,upper middle-class,,
746,Ahmed Hussein,Man,Arabic,upper middle-class,,
747,Ahmed Hussein,Man,Arabic,upper middle-class,,
748,Ahmed Hussein,Man,Arabic,upper middle-class,,
749,Ahmed Hussein,Man,Arabic,upper middle-class,,
750,Ahmed Hussein,Man,Arabic,wealthy,,
751,Ahmed Hussein,Man,Arabic,wealthy,,
752,Ahmed Hussein,Man,Arabic,wealthy,,
753,Ahmed Hussein,Man,Arabic,wealthy,,
754,Ahmed Hussein,Man,Arabic,wealthy,,
755,Ahmed Hussein,Man,Arabic,wealthy,,
756,Ahmed Hussein,Man,Arabic,wealthy,,
757,Ahmed Hussein,Man,Arabic,wealthy,,
758,Ahmed Hussein,Man,Arabic,wealthy,,
759,Ahmed Hussein,Man,Arabic,wealthy,,
760,Ahmed Sa'ad-al-Hummam,Man,Arabic,low-income,,
761,Ahmed Sa'ad-al-Hummam,Man,Arabic,low-income,,
762,Ahmed Sa'ad-al-Hummam,Man,Arabic,low-income,,
763,Ahmed Sa'ad-al-Hummam,Man,Arabic,low-income,,
764,Ahmed Sa'ad-al-Hummam,Man,Arabic,low-income,,
765,Ahmed Sa'ad-al-Hummam,Man,Arabic,low-income,,
766,Ahmed Sa'ad-al-Hummam,Man,Arabic,low-income,,
767,Ahmed Sa'ad-al-Hummam,Man,Arabic,low-income,,
768,Ahmed Sa'ad-al-Hummam,Man,Arabic,low-income,,
769,Ahmed Sa'ad-al-Hummam,Man,Arabic,low-income,,
770,Ahmed Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
771,Ahmed Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
772,Ahmed Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
773,Ahmed Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
774,Ahmed Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
775,Ahmed Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
776,Ahmed Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
777,Ahmed Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
778,Ahmed Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
779,Ahmed Sa'ad-al-Hummam,Man,Arabic,lower middle-class,,
780,Ahmed Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
781,Ahmed Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
782,Ahmed Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
783,Ahmed Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
784,Ahmed Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
785,Ahmed Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
786,Ahmed Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
787,Ahmed Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
788,Ahmed Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
789,Ahmed Sa'ad-al-Hummam,Man,Arabic,upper middle-class,,
790,Ahmed Sa'ad-al-Hummam,Man,Arabic,wealthy,,
791,Ahmed Sa'ad-al-Hummam,Man,Arabic,wealthy,,
792,Ahmed Sa'ad-al-Hummam,Man,Arabic,wealthy,,
793,Ahmed Sa'ad-al-Hummam,Man,Arabic,wealthy,,
794,Ahmed Sa'ad-al-Hummam,Man,Arabic,wealthy,,
795,Ahmed Sa'ad-al-Hummam,Man,Arabic,wealthy,,
796,Ahmed Sa'ad-al-Hummam,Man,Arabic,wealthy,,
797,Ahmed Sa'ad-al-Hummam,Man,Arabic,wealthy,,
798,Ahmed Sa'ad-al-Hummam,Man,Arabic,wealthy,,
799,Ahmed Sa'ad-al-Hummam,Man,Arabic,wealthy,,
800,Fahima Mubbaarak,Woman,Arabic,low-income,,
801,Fahima Mubbaarak,Woman,Arabic,low-income,,
802,Fahima Mubbaarak,Woman,Arabic,low-income,,
803,Fahima Mubbaarak,Woman,Arabic,low-income,,
804,Fahima Mubbaarak,Woman,Arabic,low-income,,
805,Fahima Mubbaarak,Woman,Arabic,low-income,,
806,Fahima Mubbaarak,Woman,Arabic,low-income,,
807,Fahima Mubbaarak,Woman,Arabic,low-income,,
808,Fahima Mubbaarak,Woman,Arabic,low-income,,
809,Fahima Mubbaarak,Woman,Arabic,low-income,,
810,Fahima Mubbaarak,Woman,Arabic,lower middle-class,,
811,Fahima Mubbaarak,Woman,Arabic,lower middle-class,,
812,Fahima Mubbaarak,Woman,Arabic,lower middle-class,,
813,Fahima Mubbaarak,Woman,Arabic,lower middle-class,,
814,Fahima Mubbaarak,Woman,Arabic,lower middle-class,,
815,Fahima Mubbaarak,Woman,Arabic,lower middle-class,,
816,Fahima Mubbaarak,Woman,Arabic,lower middle-class,,
817,Fahima Mubbaarak,Woman,Arabic,lower middle-class,,
818,Fahima Mubbaarak,Woman,Arabic,lower middle-class,,
819,Fahima Mubbaarak,Woman,Arabic,lower middle-class,,
820,Fahima Mubbaarak,Woman,Arabic,upper middle-class,,
821,Fahima Mubbaarak,Woman,Arabic,upper middle-class,,
822,Fahima Mubbaarak,Woman,Arabic,upper middle-class,,
823,Fahima Mubbaarak,Woman,Arabic,upper middle-class,,
824,Fahima Mubbaarak,Woman,Arabic,upper middle-class,,
825,Fahima Mubbaarak,Woman,Arabic,upper middle-class,,
826,Fahima Mubbaarak,Woman,Arabic,upper middle-class,,
827,Fahima Mubbaarak,Woman,Arabic,upper middle-class,,
828,Fahima Mubbaarak,Woman,Arabic,upper middle-class,,
829,Fahima Mubbaarak,Woman,Arabic,upper middle-class,,
830,Fahima Mubbaarak,Woman,Arabic,wealthy,,
831,Fahima Mubbaarak,Woman,Arabic,wealthy,,
832,Fahima Mubbaarak,Woman,Arabic,wealthy,,
833,Fahima Mubbaarak,Woman,Arabic,wealthy,,
834,Fahima Mubbaarak,Woman,Arabic,wealthy,,
835,Fahima Mubbaarak,Woman,Arabic,wealthy,,
836,Fahima Mubbaarak,Woman,Arabic,wealthy,,
837,Fahima Mubbaarak,Woman,Arabic,wealthy,,
838,Fahima Mubbaarak,Woman,Arabic,wealthy,,
839,Fahima Mubbaarak,Woman,Arabic,wealthy,,
840,Fahima Al-Kharat,Woman,Arabic,low-income,,
841,Fahima Al-Kharat,Woman,Arabic,low-income,,
842,Fahima Al-Kharat,Woman,Arabic,low-income,,
843,Fahima Al-Kharat,Woman,Arabic,low-income,,
844,Fahima Al-Kharat,Woman,Arabic,low-income,,
845,Fahima Al-Kharat,Woman,Arabic,low-income,,
846,Fahima Al-Kharat,Woman,Arabic,low-income,,
847,Fahima Al-Kharat,Woman,Arabic,low-income,,
848,Fahima Al-Kharat,Woman,Arabic,low-income,,
849,Fahima Al-Kharat,Woman,Arabic,low-income,,
850,Fahima Al-Kharat,Woman,Arabic,lower middle-class,,
851,Fahima Al-Kharat,Woman,Arabic,lower middle-class,,
852,Fahima Al-Kharat,Woman,Arabic,lower middle-class,,
853,Fahima Al-Kharat,Woman,Arabic,lower middle-class,,
854,Fahima Al-Kharat,Woman,Arabic,lower middle-class,,
855,Fahima Al-Kharat,Woman,Arabic,lower middle-class,,
856,Fahima Al-Kharat,Woman,Arabic,lower middle-class,,
857,Fahima Al-Kharat,Woman,Arabic,lower middle-class,,
858,Fahima Al-Kharat,Woman,Arabic,lower middle-class,,
859,Fahima Al-Kharat,Woman,Arabic,lower middle-class,,
860,Fahima Al-Kharat,Woman,Arabic,upper middle-class,,
861,Fahima Al-Kharat,Woman,Arabic,upper middle-class,,
862,Fahima Al-Kharat,Woman,Arabic,upper middle-class,,
863,Fahima Al-Kharat,Woman,Arabic,upper middle-class,,
864,Fahima Al-Kharat,Woman,Arabic,upper middle-class,,
865,Fahima Al-Kharat,Woman,Arabic,upper middle-class,,
866,Fahima Al-Kharat,Woman,Arabic,upper middle-class,,
867,Fahima Al-Kharat,Woman,Arabic,upper middle-class,,
868,Fahima Al-Kharat,Woman,Arabic,upper middle-class,,
869,Fahima Al-Kharat,Woman,Arabic,upper middle-class,,
870,Fahima Al-Kharat,Woman,Arabic,wealthy,,
871,Fahima Al-Kharat,Woman,Arabic,wealthy,,
872,Fahima Al-Kharat,Woman,Arabic,wealthy,,
873,Fahima Al-Kharat,Woman,Arabic,wealthy,,
874,Fahima Al-Kharat,Woman,Arabic,wealthy,,
875,Fahima Al-Kharat,Woman,Arabic,wealthy,,
876,Fahima Al-Kharat,Woman,Arabic,wealthy,,
877,Fahima Al-Kharat,Woman,Arabic,wealthy,,
878,Fahima Al-Kharat,Woman,Arabic,wealthy,,
879,Fahima Al-Kharat,Woman,Arabic,wealthy,,
880,Fahima Hussein,Woman,Arabic,low-income,,
881,Fahima Hussein,Woman,Arabic,low-income,,
882,Fahima Hussein,Woman,Arabic,low-income,,
883,Fahima Hussein,Woman,Arabic,low-income,,
884,Fahima Hussein,Woman,Arabic,low-income,,
885,Fahima Hussein,Woman,Arabic,low-income,,
886,Fahima Hussein,Woman,Arabic,low-income,,
887,Fahima Hussein,Woman,Arabic,low-income,,
888,Fahima Hussein,Woman,Arabic,low-income,,
889,Fahima Hussein,Woman,Arabic,low-income,,
890,Fahima Hussein,Woman,Arabic,lower middle-class,,
891,Fahima Hussein,Woman,Arabic,lower middle-class,,
892,Fahima Hussein,Woman,Arabic,lower middle-class,,
893,Fahima Hussein,Woman,Arabic,lower middle-class,,
894,Fahima Hussein,Woman,Arabic,lower middle-class,,
895,Fahima Hussein,Woman,Arabic,lower middle-class,,
896,Fahima Hussein,Woman,Arabic,lower middle-class,,
897,Fahima Hussein,Woman,Arabic,lower middle-class,,
898,Fahima Hussein,Woman,Arabic,lower middle-class,,
899,Fahima Hussein,Woman,Arabic,lower middle-class,,
900,Fahima Hussein,Woman,Arabic,upper middle-class,,
901,Fahima Hussein,Woman,Arabic,upper middle-class,,
902,Fahima Hussein,Woman,Arabic,upper middle-class,,
903,Fahima Hussein,Woman,Arabic,upper middle-class,,
904,Fahima Hussein,Woman,Arabic,upper middle-class,,
905,Fahima Hussein,Woman,Arabic,upper middle-class,,
906,Fahima Hussein,Woman,Arabic,upper middle-class,,
907,Fahima Hussein,Woman,Arabic,upper middle-class,,
908,Fahima Hussein,Woman,Arabic,upper middle-class,,
909,Fahima Hussein,Woman,Arabic,upper middle-class,,
910,Fahima Hussein,Woman,Arabic,wealthy,,
911,Fahima Hussein,Woman,Arabic,wealthy,,
